feature,value,count,successes,success_rate,rate_minus_global,ci95_low_wald,ci95_high_wald
pitcher_id,23151,525,267,0.5085714285714286,-0.015194546703333978,0.46580700722221197,0.5513358499206452
pitcher_id,22622,523,226,0.4321223709369025,-0.09164360433786006,0.3896666732378696,0.4745780686359354
pitcher_id,23157,517,245,0.4738878143133462,-0.04987816096141634,0.43084627934921815,0.5169293492774742
pitcher_id,22615,515,259,0.5029126213592233,-0.02085335391553922,0.4597293944304207,0.5460958482880259
pitcher_id,23423,512,349,0.681640625,0.15787464972523746,0.6412893143520478,0.7219919356479522
pitcher_id,23743,510,302,0.592156862745098,0.0683908874703355,0.5495052019965129,0.6348085234936832
pitcher_id,22007,494,314,0.6356275303643725,0.11186155508960993,0.5931883757142336,0.6780666850145114
pitcher_id,23054,493,260,0.5273833671399595,0.0036173918651969394,0.4833126287586732,0.5714541055212458
pitcher_id,23556,493,308,0.6247464503042597,0.10098047502949714,0.5820052302609179,0.6674876703476015
pitcher_id,23428,488,328,0.6721311475409836,0.14836517226622103,0.6304803567398797,0.7137819383420875
pitcher_id,23302,477,261,0.5471698113207547,0.023403836045992166,0.5024988157032946,0.5918408069382148
pitcher_id,22414,475,304,0.64,0.11623402472523747,0.5968331355149151,0.6831668644850849
pitcher_id,24047,472,231,0.4894067796610169,-0.03435919561374562,0.4443087482626449,0.534504811059389
pitcher_id,22640,469,239,0.509594882729211,-0.014171092545551489,0.464351020030365,0.5548387454280571
pitcher_id,23955,467,229,0.49036402569593146,-0.03340194957883108,0.4450234562557479,0.535704595136115
pitcher_id,24197,464,230,0.4956896551724138,-0.02807632010234873,0.45019598787355253,0.5411833224712751
pitcher_id,23122,463,267,0.5766738660907127,0.052907890815950154,0.5316680904137826,0.6216796417676428
pitcher_id,24494,457,280,0.612691466083151,0.08892549080838841,0.568028514524893,0.6573544176414089
pitcher_id,22926,447,253,0.5659955257270693,0.04222955045230681,0.5200486577837852,0.6119423936703535
pitcher_id,24226,433,201,0.46420323325635104,-0.059562742018411496,0.4172282917503366,0.5111781747623655
pitcher_id,23053,430,283,0.6581395348837209,0.13437355960895836,0.6133057634803866,0.7029733062870552
pitcher_id,24179,427,242,0.5667447306791569,0.04297875540439433,0.5197436540712399,0.6137458072870738
pitcher_id,23361,426,233,0.5469483568075117,0.023182381532749208,0.49967697606606815,0.5942197375489553
pitcher_id,24482,425,179,0.4211764705882353,-0.10258950468652722,0.3742339132601572,0.46811902791631343
pitcher_id,23985,416,240,0.5769230769230769,0.05315710164831433,0.5294466495978207,0.624399504248333
pitcher_id,24314,413,174,0.4213075060532688,-0.10245846922149376,0.37368584183389075,0.4689291702726468
pitcher_id,23331,409,236,0.5770171149144254,0.05325113963966288,0.5291375536257338,0.6248966762031171
pitcher_id,23909,405,252,0.6222222222222222,0.09845624694745969,0.5750029246447508,0.6694415197996937
pitcher_id,23927,403,238,0.5905707196029777,0.06680474432821515,0.5425610239591171,0.6385804152468383
pitcher_id,23535,394,182,0.4619289340101523,-0.06183704126461026,0.41270057455376313,0.5111572934665414
pitcher_id,23952,391,217,0.5549872122762148,0.031221237001452296,0.5057270967154879,0.6042473278369418
pitcher_id,23933,378,201,0.5317460317460317,0.007980056471269203,0.4814419722713313,0.5820500912207323
pitcher_id,24094,374,188,0.5026737967914439,-0.02109217848331868,0.4519999277416352,0.5533476658412525
pitcher_id,23868,369,186,0.5040650406504065,-0.01970093462435607,0.4530499645199604,0.5550801167808526
pitcher_id,21595,368,170,0.46195652173913043,-0.06180945353563211,0.41101857920023155,0.5128944642780293
pitcher_id,24173,367,193,0.5258855585831063,0.00211958330834372,0.474798575825485,0.5769725413407275
pitcher_id,23499,364,210,0.5769230769230769,0.05315710164831433,0.5261686412090253,0.6276775126371285
pitcher_id,24487,363,181,0.4986225895316804,-0.025143385743082114,0.44718612436346095,0.5500590546998999
pitcher_id,23690,361,223,0.6177285318559557,0.09396255658119312,0.5675997393849588,0.6678573243269526
pitcher_id,23934,361,198,0.5484764542936288,0.02471047901886625,0.4971404969010703,0.5998124116861873
pitcher_id,24401,360,168,0.4666666666666667,-0.05709930860809587,0.4151310383338878,0.5182022949994456
pitcher_id,24248,359,274,0.7632311977715878,0.23946522249682523,0.7192568767268145,0.807205518816361
pitcher_id,23158,357,189,0.5294117647058824,0.005645789431119819,0.47763447777925994,0.5811890516325048
pitcher_id,24161,357,205,0.5742296918767507,0.05046371660198812,0.5229373566849704,0.6255220270685309
pitcher_id,23856,356,223,0.6264044943820225,0.10263851910725996,0.5761518029778234,0.6766571857862216
pitcher_id,22881,355,242,0.6816901408450704,0.15792416557030786,0.6332327030970404,0.7301475785931004
pitcher_id,23699,355,189,0.532394366197183,0.008628390922420515,0.4804906458953248,0.5842980864990412
pitcher_id,24537,355,177,0.49859154929577465,-0.02517442597898789,0.4465787561974721,0.5506043423940772
pitcher_id,23762,351,192,0.5470085470085471,0.023242571733784523,0.4949317130508366,0.5990853809662575
pitcher_id,23177,350,201,0.5742857142857143,0.05051973901095175,0.5224838764804781,0.6260875520909505
pitcher_id,24572,348,134,0.3850574712643678,-0.13870850401039475,0.3339309208401487,0.4361840216885869
pitcher_id,24399,346,143,0.41329479768786126,-0.11047117758690128,0.3614078694377608,0.4651817259379617
pitcher_id,23461,342,204,0.5964912280701754,0.07272525279541286,0.5444950360181442,0.6484874201222066
pitcher_id,24434,342,151,0.4415204678362573,-0.08224550743850523,0.3888918372670537,0.49414909840546095
pitcher_id,22428,336,182,0.5416666666666666,0.01790069139190409,0.488389243715699,0.5949440896176343
pitcher_id,23964,336,152,0.4523809523809524,-0.07138502289381016,0.39916058590901415,0.5056013188528906
pitcher_id,23783,332,162,0.4879518072289157,-0.03581416804584686,0.4341829367005553,0.5417206777572761
pitcher_id,23236,331,198,0.5981873111782477,0.07442133590348521,0.5453704611767806,0.6510041611797149
pitcher_id,23754,327,213,0.6513761467889908,0.12761017151422827,0.5997253923130783,0.7030269012649033
pitcher_id,24633,327,137,0.41896024464831805,-0.1048057306264445,0.3654826916959855,0.4724377976006506
pitcher_id,23342,325,184,0.5661538461538461,0.04238787087908358,0.5122711277756218,0.6200365645320705
pitcher_id,21733,322,178,0.5527950310559007,0.029029055781138124,0.4984870683598381,0.6071029937519633
pitcher_id,22233,322,164,0.5093167701863354,-0.014449205088427175,0.45471298728088005,0.5639205530917907
pitcher_id,23024,318,157,0.4937106918238994,-0.03005528345086317,0.43875936848167546,0.5486620151661232
pitcher_id,24017,303,116,0.38283828382838286,-0.14092769144637968,0.3281062071803545,0.43757036047641124
pitcher_id,22923,299,160,0.5351170568561873,0.011351081581424727,0.47858215008608024,0.5916519636262944
pitcher_id,22815,298,180,0.6040268456375839,0.08026087036282137,0.5484992419890857,0.6595544492860821
pitcher_id,23175,298,189,0.6342281879194631,0.11046221264470057,0.5795422297027987,0.6889141461361276
pitcher_id,23596,297,167,0.5622895622895623,0.03852358701479974,0.5058671942990811,0.6187119302800435
pitcher_id,23968,297,137,0.4612794612794613,-0.06248651399530125,0.4045848643155445,0.517974058243378
pitcher_id,24167,297,187,0.6296296296296297,0.10586365435486711,0.5747086161021997,0.6845506431570596
pitcher_id,22869,295,124,0.42033898305084744,-0.1034269922239151,0.36400999552493846,0.4766679705767564
pitcher_id,22870,294,190,0.6462585034013606,0.12249252812659805,0.5916036736447705,0.7009133331579507
pitcher_id,24039,292,133,0.4554794520547945,-0.06828652321996803,0.39835708746565834,0.5126018166439307
pitcher_id,23819,292,124,0.4246575342465753,-0.09910844102818722,0.367962205533541,0.48135286295960966
pitcher_id,24317,291,129,0.44329896907216493,-0.08046700620259761,0.3862209423703866,0.5003769957739432
pitcher_id,22321,287,186,0.6480836236933798,0.12431764841861725,0.5928313206339668,0.7033359267527928
pitcher_id,24112,286,183,0.6398601398601399,0.11609416458537736,0.5842247444652046,0.6954955352550752
pitcher_id,23872,280,138,0.4928571428571429,-0.03090883241761966,0.4342969174477406,0.5514173682665451
pitcher_id,23139,272,159,0.5845588235294118,0.06079284825464926,0.5259935064151827,0.6431241406436409
pitcher_id,23182,272,142,0.5220588235294118,-0.0017071517453507434,0.46269545131372447,0.5814221957450991
pitcher_id,24349,271,103,0.3800738007380074,-0.14369217453675515,0.3222807808778071,0.4378668205982077
pitcher_id,23947,270,108,0.4,-0.12376597527476252,0.34156409018800554,0.4584359098119945
pitcher_id,24153,267,165,0.6179775280898876,0.09421155281512505,0.5596959587696327,0.6762590974101425
pitcher_id,23538,265,118,0.44528301886792454,-0.078482956406838,0.3854436600380492,0.5051223776977999
pitcher_id,21095,263,182,0.6920152091254753,0.16824923385071278,0.6362195192051622,0.7478108990457885
pitcher_id,23867,263,123,0.467680608365019,-0.05608536690974353,0.40737759393997236,0.5279836227900657
pitcher_id,22597,256,110,0.4296875,-0.09407847527476254,0.3690461454133122,0.4903288545866878
pitcher_id,23150,254,157,0.6181102362204725,0.09434426094570991,0.558359784938312,0.677860687502633
pitcher_id,23286,249,148,0.5943775100401606,0.07061153476539805,0.5333889197149032,0.655366100365418
pitcher_id,22548,248,133,0.5362903225806451,0.012524347305882588,0.4742243892214333,0.598356255939857
pitcher_id,23487,248,89,0.3588709677419355,-0.16489500753282704,0.29917127229744195,0.41857066318642905
pitcher_id,21415,246,137,0.556910569105691,0.03314459383092849,0.4948341090249016,0.6189870291864804
pitcher_id,24113,246,155,0.6300813008130082,0.10631532553824563,0.5697503797121878,0.6904122219138286
pitcher_id,24499,246,137,0.556910569105691,0.03314459383092849,0.4948341090249016,0.6189870291864804
pitcher_id,23082,244,144,0.5901639344262295,0.06639795915146696,0.5284543562290632,0.6518735126233958
pitcher_id,23097,242,94,0.3884297520661157,-0.13533622320864686,0.3270213485416884,0.44983815559054297
pitcher_id,22524,240,152,0.6333333333333333,0.10956735805857076,0.5723652785529509,0.6943013881137157
pitcher_id,22904,238,143,0.6008403361344538,0.07707436085969122,0.5386217042639115,0.663058968004996
pitcher_id,22784,231,109,0.47186147186147187,-0.05190450341329067,0.4074843930987002,0.5362385506242435
pitcher_id,24376,228,97,0.42543859649122806,-0.09832737878353448,0.3612622017679873,0.48961499121446883
pitcher_id,23738,227,123,0.5418502202643172,0.018084244989554632,0.4770335807347169,0.6066668597939174
pitcher_id,23764,225,121,0.5377777777777778,0.014011802503015258,0.47263119365151973,0.6029243619040359
pitcher_id,23850,220,130,0.5909090909090909,0.0671431156343284,0.5259387746215942,0.6558794071965877
pitcher_id,24579,220,89,0.40454545454545454,-0.119220520729308,0.33968907504093504,0.46940183404997404
pitcher_id,23023,219,124,0.5662100456621004,0.042444070387337884,0.5005709567468076,0.6318491345773932
pitcher_id,23360,215,127,0.5906976744186047,0.06693169914384212,0.5249710122198603,0.656424336617349
pitcher_id,24052,215,126,0.586046511627907,0.062280536353144456,0.5202082042204711,0.6518848190353429
pitcher_id,23879,213,137,0.6431924882629108,0.11942651298814821,0.5788565341625943,0.7075284423632272
pitcher_id,24102,212,119,0.5613207547169812,0.03755477944221863,0.49452217401443976,0.6281193354195226
pitcher_id,23343,210,96,0.45714285714285713,-0.06662311813190541,0.3897653139008144,0.5245204003848998
pitcher_id,23366,210,105,0.5,-0.02376597527476254,0.4323735751844493,0.5676264248155507
pitcher_id,23779,208,107,0.5144230769230769,-0.009342898351685669,0.44650057970864293,0.5823455741375109
pitcher_id,24247,208,106,0.5096153846153846,-0.01415059065937796,0.4416771766017642,0.577553592629005
pitcher_id,24277,208,89,0.42788461538461536,-0.09588135989014718,0.3606443292405552,0.49512490152867555
pitcher_id,22742,207,118,0.5700483091787439,0.0462823339039814,0.50260535890206,0.6374912594554278
pitcher_id,24334,201,87,0.43283582089552236,-0.09093015437924018,0.36433842875100625,0.5013332130400385
pitcher_id,23599,200,115,0.575,0.051234024725237415,0.506487555874863,0.6435124441251369
pitcher_id,24425,199,92,0.4623115577889447,-0.061454417485817814,0.3930388348107785,0.531584280767111
pitcher_id,24116,192,105,0.546875,0.02310902472523746,0.47646108297867207,0.6172889170213279
pitcher_id,24154,191,145,0.7591623036649214,0.2353963283901589,0.6985209429926396,0.8198036643372033
pitcher_id,24065,189,87,0.4603174603174603,-0.06344851495730225,0.3892578081544814,0.5313771124804392
pitcher_id,22821,188,109,0.5797872340425532,0.05602125876779063,0.5092292616517446,0.6503452064333617
pitcher_id,24253,188,133,0.7074468085106383,0.1836808332358758,0.6424149055212404,0.7724787115000363
pitcher_id,22539,186,98,0.5268817204301075,0.003115745155344962,0.4551285609505055,0.5986348799097094
pitcher_id,23895,181,86,0.47513812154696133,-0.04862785372780121,0.40238540114070864,0.547890841953214
pitcher_id,24502,181,86,0.47513812154696133,-0.04862785372780121,0.40238540114070864,0.547890841953214
pitcher_id,24097,180,80,0.4444444444444444,-0.07932153083031812,0.3718518518518518,0.517037037037037
pitcher_id,23923,180,89,0.49444444444444446,-0.029321530830318077,0.4214040662622832,0.5674848226266057
pitcher_id,23727,179,85,0.4748603351955307,-0.048905640079231816,0.4017043413771202,0.5480163290139413
pitcher_id,22250,178,114,0.6404494382022472,0.11668346292748466,0.5699527880820648,0.7109460883224296
pitcher_id,22960,177,102,0.576271186440678,0.052505211165915444,0.5034719390743845,0.6490704338069715
pitcher_id,24105,175,108,0.6171428571428571,0.09337688186809456,0.5451236597021747,0.6891620545835395
pitcher_id,24340,175,98,0.56,0.03623402472523751,0.48645428088596865,0.6335457191140315
pitcher_id,24027,174,99,0.5689655172413793,0.045199541966616796,0.49538201949162436,0.6425490149911344
pitcher_id,22156,172,108,0.627906976744186,0.10414100146942351,0.5556690512205396,0.7001449022678325
pitcher_id,23959,170,73,0.4294117647058823,-0.09435421056888021,0.35500199053498693,0.5038215388767777
pitcher_id,23680,169,114,0.6745562130177515,0.15079023774298894,0.6039147337753935,0.7451976922601095
pitcher_id,24268,169,88,0.5207100591715976,-0.003055916103164913,0.44539013745718226,0.596029980886013
pitcher_id,24452,167,69,0.41317365269461076,-0.11059232258015178,0.33849113544629944,0.4878561699429221
pitcher_id,21178,165,120,0.7272727272727273,0.20350675199796475,0.6593168481846778,0.7952286063607767
pitcher_id,23600,164,109,0.6646341463414634,0.1408681710667009,0.5923763199979903,0.7368919726849366
pitcher_id,22915,163,88,0.5398773006134969,0.016111325338734384,0.4633622918159028,0.616392309411091
pitcher_id,23240,163,95,0.5828220858895705,0.05905611061480798,0.5071229497004199,0.6585212220787211
pitcher_id,23384,159,74,0.46540880503144655,-0.05835717024331599,0.3878759623022957,0.5429416477605974
pitcher_id,24165,158,86,0.5443037974683544,0.020537822193591904,0.4666458487513092,0.6219617461853997
pitcher_id,24515,155,65,0.41935483870967744,-0.1044111365650851,0.3416699662361284,0.4970397111832265
pitcher_id,23931,154,98,0.6363636363636364,0.11259766108887381,0.5603866538078188,0.7123406189194539
pitcher_id,23740,152,91,0.5986842105263158,0.07491823525155328,0.5207593016481085,0.6766091194045232
pitcher_id,23516,151,115,0.7615894039735099,0.2378234286987474,0.6936235432848112,0.8295552646622086
pitcher_id,21587,150,103,0.6866666666666666,0.1629006913919041,0.6124354251654307,0.7608979081679026
pitcher_id,24373,147,70,0.47619047619047616,-0.04757549908428638,0.3954531334145431,0.5569278189664093
pitcher_id,22579,145,88,0.6068965517241379,0.08313057644937538,0.5273936771040293,0.6863994263442466
pitcher_id,24131,145,79,0.5448275862068965,0.02106161093213399,0.46377076250992416,0.625884409903869
pitcher_id,23966,143,76,0.5314685314685315,0.007702556193768917,0.44967928393908424,0.6132577789979786
pitcher_id,24486,142,52,0.36619718309859156,-0.15756879217617098,0.2869568155471063,0.44543755065007684
pitcher_id,23886,141,63,0.44680851063829785,-0.07695746463646469,0.3647459662314066,0.5288710550451892
pitcher_id,23479,141,70,0.49645390070921985,-0.027312074565542688,0.4139250880929607,0.578982713325479
pitcher_id,24377,139,63,0.45323741007194246,-0.07052856520282008,0.3704792280417128,0.5359955921021722
pitcher_id,24369,137,72,0.5255474452554745,0.001781469980711936,0.44192975882080876,0.6091651316901402
pitcher_id,24533,137,64,0.46715328467153283,-0.05661269060322971,0.3836070969129896,0.5506994724300761
pitcher_id,24516,132,43,0.32575757575757575,-0.1980083995171868,0.24580648269146102,0.4057086688236905
pitcher_id,23714,131,103,0.7862595419847328,0.26249356670997026,0.7160579831347622,0.8564611008347034
pitcher_id,23765,131,80,0.6106870229007634,0.08692104762600084,0.5271884199054386,0.6941856258960881
pitcher_id,23922,131,75,0.5725190839694656,0.04875310869470306,0.48780145878473447,0.6572367091541967
pitcher_id,23775,131,71,0.5419847328244275,0.018218757549664955,0.45666412760900804,0.627305338039847
pitcher_id,22029,129,82,0.6356589147286822,0.11189293945391965,0.552611262177678,0.7187065672796864
pitcher_id,22836,129,84,0.6511627906976745,0.12739681542291192,0.5689162944448009,0.7334092869505481
pitcher_id,23984,128,69,0.5390625,0.01529652472523746,0.45270666893268774,0.6254183310673123
pitcher_id,23497,126,74,0.5873015873015873,0.06353561202682478,0.5013373557377118,0.6732658188654629
pitcher_id,24596,125,68,0.544,0.0202340247252375,0.4566861906729526,0.6313138093270475
pitcher_id,23446,123,80,0.6504065040650406,0.1266405287902781,0.5661356053573225,0.7346774027727587
pitcher_id,24259,122,77,0.6311475409836066,0.10738156570884405,0.5455289759439557,0.7167661060232575
pitcher_id,23887,121,61,0.5041322314049587,-0.019633743869803877,0.4150443648804863,0.5932200979294311
pitcher_id,24045,121,43,0.35537190082644626,-0.16839407444831628,0.2700894750361601,0.44065432661673243
pitcher_id,24531,119,52,0.4369747899159664,-0.08679118535879615,0.3478548874698295,0.5260946923621033
pitcher_id,24398,112,57,0.5089285714285714,-0.014837403846191144,0.4163420409557213,0.6015151019014215
pitcher_id,24525,112,59,0.5267857142857143,0.0030197390109517608,0.4343173920072172,0.6192540365642114
pitcher_id,23519,109,72,0.6605504587155964,0.13678448344083383,0.5716542100216561,0.7494467074095367
pitcher_id,22722,109,72,0.6605504587155964,0.13678448344083383,0.5716542100216561,0.7494467074095367
pitcher_id,24135,108,82,0.7592592592592593,0.23549328398449676,0.6786260327462158,0.8398924857723028
pitcher_id,23884,108,73,0.6759259259259259,0.1521599506511634,0.5876553641893063,0.7641964876625456
pitcher_id,23488,108,47,0.4351851851851852,-0.08858079008957737,0.34168030359243334,0.5286900667779371
pitcher_id,23866,108,24,0.2222222222222222,-0.30154375305254033,0.1438132606859296,0.30063118375851483
pitcher_id,23921,107,46,0.42990654205607476,-0.09385943321868778,0.3361019199612009,0.5237111641509486
pitcher_id,24498,107,45,0.4205607476635514,-0.10320522761121115,0.3270239480198803,0.5140975473072225
pitcher_id,24446,106,70,0.660377358490566,0.13661138321580346,0.5702207546115591,0.7505339623695729
pitcher_id,24566,106,49,0.46226415094339623,-0.061501824331366306,0.3673496122494353,0.5571786896373572
pitcher_id,24229,105,68,0.6476190476190476,0.12385307234428511,0.5562440368524677,0.7389940583856276
pitcher_id,21588,101,63,0.6237623762376238,0.09999640096286122,0.5292832031104444,0.7182415493648031
pitcher_id,23910,99,59,0.5959595959595959,0.07219362068483337,0.4992968160151803,0.6926223759040115
pitcher_id,24580,99,36,0.36363636363636365,-0.1601296116383989,0.26887641763477377,0.4583963096379535
pitcher_id,23537,98,68,0.6938775510204082,0.17011157574564562,0.6026277257480006,0.7851273762928157
pitcher_id,24625,97,42,0.4329896907216495,-0.09077628455311304,0.33438343685591154,0.5315959445873875
pitcher_id,24577,94,43,0.4574468085106383,-0.06631916676412425,0.35673425514053375,0.5581593618807428
pitcher_id,23115,92,49,0.532608695652174,0.008842720377411406,0.4306541489342889,0.634563242370059
pitcher_id,22551,92,54,0.5869565217391305,0.06319054646436795,0.486341457559015,0.687571585919246
pitcher_id,24203,92,38,0.41304347826086957,-0.11072249701389297,0.31242841408075406,0.5136585424409851
pitcher_id,23943,89,61,0.6853932584269663,0.16162728315220376,0.5889182123720161,0.7818683044819165
pitcher_id,24198,87,53,0.6091954022988506,0.08542942702408807,0.5066645456935379,0.7117262589041633
pitcher_id,24518,87,44,0.5057471264367817,-0.018018848837980883,0.40068703886684154,0.6108072140067218
pitcher_id,24181,86,41,0.47674418604651164,-0.0470217892282509,0.37118243643344057,0.5823059356595827
pitcher_id,24339,86,42,0.4883720930232558,-0.03539388225150675,0.3827245557084087,0.5940196303381029
pitcher_id,24104,86,37,0.43023255813953487,-0.09353341713522767,0.32559025336448966,0.5348748629145801
pitcher_id,23491,85,57,0.6705882352941176,0.14682226001935506,0.5706701446794639,0.7705063259087713
pitcher_id,24244,85,39,0.4588235294117647,-0.06494244586299786,0.35288866815239106,0.5647583906711383
pitcher_id,24420,85,39,0.4588235294117647,-0.06494244586299786,0.35288866815239106,0.5647583906711383
pitcher_id,24552,85,45,0.5294117647058824,0.005645789431119819,0.4232999027194697,0.635523626692295
pitcher_id,23920,84,57,0.6785714285714286,0.15480545329666606,0.5786965067942377,0.7784463503486195
pitcher_id,23305,84,49,0.5833333333333334,0.05956735805857083,0.4779021200199093,0.6887645466467575
pitcher_id,24412,84,38,0.4523809523809524,-0.07138502289381016,0.3459402194370759,0.5588216853248289
pitcher_id,24156,82,51,0.6219512195121951,0.09818524423743258,0.5169966799417435,0.7269057590826468
pitcher_id,24276,81,37,0.4567901234567901,-0.06697585181797244,0.34830860805599245,0.5652716388575878
pitcher_id,24346,80,32,0.4,-0.12376597527476252,0.29264637872898747,0.5073536212710126
pitcher_id,23874,79,52,0.6582278481012658,0.13446187282650324,0.5536357227009746,0.762819973501557
pitcher_id,24478,78,35,0.44871794871794873,-0.07504802655681381,0.3383399749703639,0.5590959224655336
pitcher_id,23618,76,49,0.6447368421052632,0.12097086683050062,0.5371360161510582,0.7523376680594681
pitcher_id,24107,76,40,0.5263157894736842,0.0025498141989216405,0.4140578855092929,0.6385736934380755
pitcher_id,24048,75,34,0.4533333333333333,-0.07043264194142923,0.3406666361604249,0.5660000305062417
pitcher_id,23514,75,42,0.56,0.03623402472523751,0.44765705837333025,0.6723429416266699
pitcher_id,24267,72,36,0.5,-0.02376597527476254,0.38450589240619726,0.6154941075938027
pitcher_id,21571,71,47,0.6619718309859155,0.13820585571115296,0.5519387944670375,0.7720048675047935
pitcher_id,24201,71,32,0.4507042253521127,-0.07306174992264985,0.334966260624249,0.5664421900799763
pitcher_id,23936,70,33,0.4714285714285714,-0.05233740384619112,0.35448756065818343,0.5883695821989594
pitcher_id,24598,69,23,0.3333333333333333,-0.19043264194142923,0.22210247998085683,0.44456418668580977
pitcher_id,23324,66,49,0.7424242424242424,0.2186582671494799,0.6369217623694331,0.8479267224790518
pitcher_id,24184,65,29,0.4461538461538462,-0.07761212912091636,0.3253067314792678,0.5670009608284245
pitcher_id,23785,64,39,0.609375,0.08560902472523746,0.48984183518690566,0.7289081648130944
pitcher_id,23447,63,42,0.6666666666666666,0.1429006913919041,0.5502595479670329,0.7830737853663003
pitcher_id,23721,63,28,0.4444444444444444,-0.07932153083031812,0.3217405674616376,0.5671483214272512
pitcher_id,24281,63,37,0.5873015873015873,0.06353561202682478,0.46572980514497314,0.7088733694582015
pitcher_id,23598,61,53,0.8688524590163934,0.34508648374163087,0.7841405932464816,0.9535643247863053
pitcher_id,23967,60,32,0.5333333333333333,0.009567358058570785,0.40709734034430534,0.6595693263223613
pitcher_id,23950,60,44,0.7333333333333333,0.20956735805857074,0.621437085092517,0.8452295815741495
pitcher_id,24370,60,40,0.6666666666666666,0.1429006913919041,0.5473848652544304,0.7859484680789028
pitcher_id,24450,60,29,0.48333333333333334,-0.040432641941429204,0.35688618436791986,0.6097804822987468
pitcher_id,23794,59,33,0.559322033898305,0.0355560586235425,0.4326380542545971,0.686006013542013
pitcher_id,24170,58,26,0.4482758620689655,-0.07549011320579702,0.3202859489808223,0.5762657751571088
pitcher_id,23615,56,31,0.5535714285714286,0.029805453296666062,0.42336726197143076,0.6837755951714264
pitcher_id,23624,56,47,0.8392857142857143,0.31551973901095176,0.7430925492478594,0.9354788793235692
pitcher_id,24338,56,25,0.44642857142857145,-0.07733740384619109,0.3162244048285736,0.5766327380285693
pitcher_id,24069,55,31,0.5636363636363636,0.03987038836160106,0.4325678106200809,0.6947049166526463
pitcher_id,24358,55,30,0.5454545454545454,0.021688570179782873,0.41385855146209516,0.6770505394469957
pitcher_id,24394,55,29,0.5272727272727272,0.0035067519979646855,0.3953262772829166,0.6592191772625379
pitcher_id,23502,53,35,0.660377358490566,0.13661138321580346,0.5328766665473756,0.7878780504337564
pitcher_id,23575,53,38,0.7169811320754716,0.1932151568007091,0.5957037831767683,0.838258480974175
pitcher_id,23652,53,27,0.5094339622641509,-0.0143320130106116,0.37484457280827393,0.644023351720028
pitcher_id,23003,51,31,0.6078431372549019,0.08407716198013937,0.4738456507756258,0.741840623734178
pitcher_id,23194,51,36,0.7058823529411765,0.18211637766641398,0.5808283243163042,0.8309363815660489
pitcher_id,23708,50,37,0.74,0.21623402472523745,0.6184167906329168,0.8615832093670832
pitcher_id,24565,50,15,0.3,-0.22376597527476255,0.17297748231120594,0.42702251768879407
pitcher_id,24084,49,36,0.7346938775510204,0.2109279022762579,0.6110749766779694,0.8583127784240715
pitcher_id,23908,48,32,0.6666666666666666,0.1429006913919041,0.5333055584484714,0.8000277748848619
pitcher_id,24202,48,24,0.5,-0.02376597527476254,0.3585491840485417,0.6414508159514583
pitcher_id,22349,47,33,0.7021276595744681,0.17836168429970556,0.5713810992668406,0.8328742198820956
pitcher_id,24213,47,25,0.5319148936170213,0.008148918342258726,0.38925870088730413,0.6745710863467385
pitcher_id,23591,46,34,0.7391304347826086,0.2153644595078461,0.6122340044328708,0.8660268651323465
pitcher_id,23267,45,37,0.8222222222222222,0.29845624694745965,0.7105145103381456,0.9339299341062988
pitcher_id,23485,45,32,0.7111111111111111,0.1873451358363486,0.5786818469218187,0.8435403753004036
pitcher_id,24535,45,19,0.4222222222222222,-0.10154375305254032,0.2779107772800783,0.5665336671643662
pitcher_id,24168,43,25,0.5813953488372093,0.057629373562446795,0.4339403008287866,0.7288503968456321
pitcher_id,22305,42,22,0.5238095238095238,4.3548534761295166e-05,0.37276378631648893,0.6748552613025587
pitcher_id,24433,42,27,0.6428571428571429,0.11909116758238036,0.4979433753952485,0.7877709103190373
pitcher_id,22786,41,30,0.7317073170731707,0.20794134179840817,0.5960830962225014,0.86733153792384
pitcher_id,24602,41,21,0.5121951219512195,-0.011570853323543018,0.3591903656558928,0.6651998782465463
pitcher_id,23660,40,25,0.625,0.10123402472523746,0.47496875325453036,0.7750312467454696
pitcher_id,23117,39,30,0.7692307692307693,0.24546479395600673,0.6369974063198633,0.9014641321416752
pitcher_id,23431,39,20,0.5128205128205128,-0.010945462454249766,0.3559465168950686,0.6696945087459569
pitcher_id,24262,39,27,0.6923076923076923,0.16854171703292975,0.547453300865552,0.8371620837498326
pitcher_id,24246,37,25,0.6756756756756757,0.15190970040091312,0.5248365131074406,0.8265148382439107
pitcher_id,24380,37,15,0.40540540540540543,-0.11836056986935711,0.24720395705326467,0.5636068537575462
pitcher_id,23107,36,25,0.6944444444444444,0.17067846916968188,0.543967949326468,0.8449209395624209
pitcher_id,24609,36,21,0.5833333333333334,0.05956735805857083,0.42228449479339936,0.7443821718732674
pitcher_id,24311,35,31,0.8857142857142857,0.36194831043952314,0.7803084035254818,0.9911201679030895
pitcher_id,24391,35,12,0.34285714285714286,-0.18090883241761968,0.18560066445323098,0.5001136212610547
pitcher_id,24449,33,11,0.3333333333333333,-0.19043264194142923,0.17249378512033853,0.4941728815463281
pitcher_id,24564,33,13,0.3939393939393939,-0.12982658133536862,0.22722548461529885,0.5606533032634891
pitcher_id,24477,32,17,0.53125,0.007484024725237459,0.35834753133088293,0.7041524686691171
pitcher_id,23091,31,17,0.5483870967741935,0.024621121499430965,0.37320004290478614,0.7235741506436009
